Date,BCH-USD,BTC-USD,Dash-USD,ETH-USD,IOT-USD,LTC-USD,XRP-USD
2016-12-15,,775.210022,9.35,7.76,,3.63,0.006634
2016-12-16,,782.049988,9.75,7.85,,3.62,0.006693999999999999
2016-12-17,,787.169983,9.52,7.66,,3.67,0.006490000000000001
2016-12-18,,789.01001,9.84,7.89,,3.66,0.0065
2016-12-19,,789.789978,10.14,7.61,,3.64,0.00645
2016-12-20,,799.099976,10.17,7.59,,3.64,0.0065379999999999995
2016-12-21,,829.210022,9.84,7.87,,3.63,0.006559000000000001
2016-12-22,,860.150024,9.7,7.64,,3.67,0.006376
2016-12-23,,917.169983,9.31,7.16,,4.41,0.006086
2016-12-24,,891.070007,9.68,7.23,,4.38,0.006437999999999999
2016-12-25,,891.070007,9.85,7.19,,4.22,0.0063100000000000005
2016-12-26,,898.3800050000001,9.71,7.21,,4.2,0.00625
2016-12-27,,925.7800289999999,9.53,7.15,,4.3,0.006135
2016-12-28,,972.169983,9.86,7.57,,4.42,0.006243
2016-12-29,,971.080017,10.56,8.21,,4.47,0.006474
2016-12-30,,959.0399779999999,10.92,8.16,,4.35,0.0064150000000000006
2016-12-31,,963.3800050000001,11.13,8.05,,4.32,0.006511
2017-01-01,,995.4400019999999,11.06,8.14,,4.42,0.006346
2017-01-02,,1017.0499880000001,11.62,8.33,,4.54,0.006312
2017-01-03,,1033.300049,12.22,9.59,,4.51,0.006411
2017-01-04,,1135.410034,15.49,10.88,,4.42,0.006409999999999999
2017-01-05,,989.349976,13.63,10.2,,4.16,0.0062759999999999995
2017-01-06,,886.159973,11.21,10.07,,3.76,0.006222
2017-01-07,,888.8699949999999,11.72,9.78,,3.82,0.006363000000000001
2017-01-08,,900.8599849999999,12.31,10.27,,3.91,0.006251
2017-01-09,,899.7800289999999,12.12,10.2,,4.25,0.006176
2017-01-10,,904.3699949999999,12.16,10.55,,4.47,0.006815000000000001
2017-01-11,,785.429993,11.14,9.83,,3.84,0.006543000000000001
2017-01-12,,810.1099849999999,12.17,9.81,,3.94,0.006359
2017-01-13,,824.830017,12.35,9.78,,3.86,0.006669
2017-01-14,,819.630005,12.25,9.78,,3.89,0.006795000000000001
2017-01-15,,821.169983,12.26,9.88,,3.85,0.006809999999999999
2017-01-16,,827.340027,12.8,9.59,,3.82,0.00678
2017-01-17,,899.659973,14.04,10.14,,3.89,0.00683
2017-01-18,,872.0300289999999,13.79,10.19,,3.8,0.0068
2017-01-19,,895.2100220000001,15.01,10.43,,3.82,0.006840000000000001
2017-01-20,,892.909973,14.9,10.6,,3.84,0.0066
2017-01-21,,919.840027,14.79,10.91,,3.85,0.006840000000000001
2017-01-22,,918.840027,14.98,10.71,,3.81,0.00678
2017-01-23,,921.4600220000001,15.03,10.78,,3.82,0.006690000000000001
2017-01-24,,893.75,14.03,10.51,,3.75,0.0065
2017-01-25,,894.409973,14.26,10.51,,3.66,0.006490000000000001
2017-01-26,,915.5599980000001,14.75,10.65,,3.81,0.0063
2017-01-27,,918.01001,15.13,10.51,,3.85,0.00636
2017-01-28,,918.51001,15.09,10.54,,3.84,0.00639
2017-01-29,,914.5499880000001,15.27,10.47,,3.82,0.0063100000000000005
2017-01-30,,920.7299800000001,15.79,10.62,,3.99,0.00645
2017-01-31,,965.48999,15.94,10.71,,4.02,0.006409999999999999
2017-02-01,,982.429993,15.69,10.71,,4.0,0.006490000000000001
2017-02-02,,1003.9699710000001,16.01,10.78,,4.03,0.0064
2017-02-03,,1013.0200199999999,16.9,10.95,,3.99,0.006379999999999999
2017-02-04,,1031.849976,16.879998999999998,11.32,,3.96,0.00644
2017-02-05,,1016.1099849999999,16.51,11.22,,3.97,0.00629
2017-02-06,,1024.670044,16.5,11.32,,3.93,0.006379999999999999
2017-02-07,,1049.560059,16.82,11.45,,3.93,0.006409999999999999
2017-02-08,,1055.48999,16.889999,11.39,,3.93,0.00635
2017-02-09,,978.9600220000001,16.049999,10.94,,3.67,0.00628
2017-02-10,,997.6099849999999,16.91,11.34,,3.76,0.0063100000000000005
2017-02-11,,1008.320007,17.059998999999998,11.43,,3.81,0.006379999999999999
2017-02-12,,996.5200199999999,16.809998999999998,11.42,,3.73,0.00627
2017-02-13,,995.3599849999999,16.719998999999998,11.39,,3.74,0.00624
2017-02-14,,1008.340027,18.040001,13.0,,3.8,0.006220000000000001
2017-02-15,,1008.1900019999999,19.389999,12.97,,3.81,0.0061
2017-02-16,,1031.930054,19.27,12.95,,3.84,0.0059299999999999995
2017-02-17,,1049.410034,19.75,12.72,,3.83,0.00587
2017-02-18,,1052.280029,21.07,12.83,,3.78,0.00554
2017-02-19,,1048.890015,22.219998999999998,12.82,,3.75,0.00591
2017-02-20,,1077.560059,21.17,12.52,,3.73,0.00596
2017-02-21,,1119.030029,20.860001,12.77,,3.78,0.00585
2017-02-22,,1120.459961,21.5,12.69,,3.8,0.00583
2017-02-23,,1171.910034,24.42,13.13,,3.8,0.00585
2017-02-24,,1176.48999,25.52,13.11,,3.87,0.0056
2017-02-25,,1149.050049,26.6,13.57,,3.85,0.00563
2017-02-26,,1171.579956,27.639999,14.59,,3.82,0.0057
2017-02-27,,1188.829956,27.92,15.55,,3.83,0.00556
2017-02-28,,1189.27002,32.43,16.07,,3.77,0.00557
2017-03-01,,1222.660034,41.400002,17.549999,,3.8,0.00539
2017-03-02,,1255.469971,42.130001,19.08,,3.96,0.00606
2017-03-03,,1283.300049,47.25,19.48,,4.02,0.006490000000000001
2017-03-04,,1264.319946,43.02,18.610001,,3.98,0.0062
2017-03-05,,1271.219971,42.0,19.219998999999998,,3.97,0.00604
2017-03-06,,1277.01001,45.799999,19.75,,4.05,0.00604
2017-03-07,,1232.689941,45.41,18.91,,3.96,0.00673
2017-03-08,,1146.969971,41.330002,16.540001,,3.8,0.0065
2017-03-09,,1191.329956,50.389998999999996,17.709999,,3.89,0.00648
2017-03-10,,1112.390015,49.669998,19.129998999999998,,3.78,0.00617
2017-03-11,,1179.219971,72.559998,21.450001,,3.8,0.00625
2017-03-12,,1225.109985,76.029999,23.309998999999998,,3.87,0.00632
2017-03-13,,1238.189941,74.639999,28.450001,,4.36,0.00644
2017-03-14,,1243.140015,87.690002,28.58,,4.17,0.00639
2017-03-15,,1253.430054,96.0,35.18,,4.26,0.00625
2017-03-16,,1172.880005,89.489998,45.509997999999996,,4.33,0.0063
2017-03-17,,1071.709961,98.519997,44.48,,4.2,0.0059700000000000005
2017-03-18,,971.3800050000001,108.739998,34.0,,4.05,0.00688
2017-03-19,,1022.599976,108.589996,43.119999,,3.98,0.006690000000000001
2017-03-20,,1047.51001,101.870003,42.509997999999996,,4.12,0.0069
2017-03-21,,1121.290039,98.08000200000001,42.669998,,4.09,0.0068200000000000005
2017-03-22,,1044.719971,103.449997,41.650002,,3.98,0.00719
2017-03-23,,1035.030029,102.43,43.200001,,4.02,0.011
2017-03-24,,939.7000119999999,101.940002,53.189999,,4.18,0.010620000000000001
2017-03-25,,966.2999880000001,94.989998,50.619999,,4.13,0.008879999999999999
2017-03-26,,969.4400019999999,94.129997,50.630001,,4.1,0.00937
2017-03-26,,1045.140015,84.989998,49.060001,,4.1,0.00943
2017-03-27,,1044.420044,87.660004,50.25,,4.2,0.00955
2017-03-28,,1041.900024,84.760002,53.07,,4.32,0.01015
2017-03-29,,1037.910034,78.449997,51.91,,7.5,0.01383
2017-03-30,,1079.109985,72.400002,49.91,,7.1,0.0214
2017-03-31,,1086.119995,67.41999799999999,50.599998,,7.48,0.022
2017-04-01,,1097.400024,56.0,48.549999,,8.22,0.0615
2017-04-02,,1147.560059,62.450001,44.130001,,8.57,0.032010000000000004
2017-04-03,,1141.77002,68.639999,44.43,,8.97,0.03787
2017-04-04,,1129.869995,74.040001,44.900002,,12.39,0.03559
2017-04-05,,1188.699951,66.059998,43.23,,10.7,0.0332
2017-04-06,,1190.48999,66.139999,42.310001,,9.89,0.03715
2017-04-07,,1180.780029,67.239998,44.369999,,10.66,0.03575
2017-04-08,,1204.339966,65.040001,43.720001,,9.21,0.034210000000000004
2017-04-09,,1206.709961,61.389998999999996,43.740002000000004,,9.8,0.03404
2017-04-10,,1220.73999,60.869999,43.740002000000004,,9.66,0.03316
2017-04-11,,1212.530029,67.400002,46.380001,,11.6,0.03455
2017-04-12,,1176.199951,72.809998,49.970001,,11.06,0.03422
2017-04-13,,1177.329956,71.800003,47.32,,11.67,0.03348
2017-04-14,,1176.98999,74.709999,48.889998999999996,,11.67,0.03381
2017-04-15,,1176.800049,75.190002,48.220001,,11.73,0.03306
2017-04-16,,1194.01001,75.440002,47.939999,,11.26,0.03333
2017-04-17,,1206.089966,72.470001,49.880001,,11.06,0.03281
2017-04-18,,1215.199951,72.339996,47.880001,,10.29,0.03035
2017-04-19,,1238.089966,71.040001,49.360001000000004,,10.97,0.02999
2017-04-20,,1249.640015,70.839996,48.27,,12.0,0.03355
2017-04-21,,1240.890015,70.959999,48.41,,14.05,0.0316
2017-04-22,,1249.140015,70.239998,48.75,,15.15,0.03141
2017-04-23,,1248.180054,71.629997,49.939999,,14.87,0.03151
2017-04-24,,1264.310059,71.199997,50.09,,15.06,0.03224
2017-04-25,,1286.630005,71.309998,53.279999,,14.89,0.03275
2017-04-26,,1332.910034,77.709999,63.139998999999996,,14.66,0.035230000000000004
2017-04-27,,1329.619995,78.550003,72.41999799999999,,14.25,0.045
2017-04-28,,1336.280029,93.07,69.83000200000001,,15.75,0.053829999999999996
2017-04-29,,1351.910034,89.360001,79.83000200000001,,15.63,0.05218
2017-04-30,,1415.810059,84.769997,77.529999,,15.74,0.053829999999999996
2017-05-01,,1445.930054,83.730003,77.25,,15.57,0.05382000000000001
2017-05-02,,1485.550049,85.589996,80.370003,,20.530001000000002,0.061079999999999995
2017-05-03,,1516.76001,86.449997,94.550003,,22.950001,0.08
2017-05-04,,1507.77002,92.550003,90.790001,,25.200001,0.09139
2017-05-05,,1545.290039,94.379997,94.82,,27.459999,0.1001
2017-05-06,,1554.449951,100.93,90.459999,,29.5,0.1391
2017-05-07,,1664.469971,95.870003,88.389999,,28.1,0.1917
2017-05-08,,1697.5,86.730003,86.269997,,31.77,0.1564
2017-05-09,,1752.310059,87.650002,87.83000200000001,,31.280001000000002,0.187
2017-05-10,,1819.290039,88.629997,88.199997,,29.879998999999998,0.1837
2017-05-11,,1686.390015,85.230003,85.150002,,26.76,0.2069
2017-05-12,,1763.7399899999998,86.989998,87.959999,,28.139999,0.2102
2017-05-13,,1772.550049,87.279999,88.720001,,28.07,0.2171
2017-05-14,,1708.9200440000002,88.75,90.32,,24.5,0.2631
2017-05-15,,1729.339966,83.32,87.800003,,22.83,0.325
2017-05-16,,1801.300049,81.849998,86.980003,,25.059998999999998,0.375
2017-05-17,,1880.9899899999998,87.190002,95.879997,,27.879998999999998,0.3575
2017-05-18,,1962.0,96.139999,124.379997,,27.27,0.3224
2017-05-19,,2040.180054,97.389999,123.059998,,27.42,0.3449
2017-05-20,,2044.189941,99.849998,148.0,,26.02,0.324
2017-05-21,,2124.409912,119.339996,160.389999,,24.790001,0.2988
2017-05-22,,2272.580078,131.800003,169.5,,31.360001,0.3229
2017-05-23,,2445.280029,142.5,193.029999,,34.799999,0.29
2017-05-24,,2307.219971,115.709999,177.330002,,28.32,0.24
2017-05-25,,2244.889893,108.949997,162.830002,,24.450001,0.276
2017-05-26,,2052.429932,96.58000200000001,156.630005,,22.83,0.21
2017-05-27,,2189.02002,104.970001,172.860001,,23.889999,0.2281
2017-05-28,,2278.209961,114.099998,194.169998,,25.33,0.2324
2017-05-29,,2192.550049,119.190002,228.580002,,23.889999,0.2042
2017-05-30,,2303.340088,132.690002,228.63999900000002,,25.91,0.2475
2017-05-31,,2412.649902,133.529999,220.69999700000002,,27.549999,0.3364
2017-06-01,,2492.600098,142.91000400000001,222.039993,,28.27,0.2959
2017-06-02,,2545.429932,140.899994,224.30000299999998,,27.27,0.2921
2017-06-03,,2524.060059,141.66000400000001,244.960007,,27.889999,0.2941
2017-06-04,,2704.959961,143.889999,247.75,,30.780001000000002,0.2888
2017-06-05,,2870.5,140.869995,264.26001,,30.07,0.284
2017-06-06,,2691.51001,138.41000400000001,255.770004,,28.469998999999998,0.2762
2017-06-07,,2798.780029,141.220001,259.410004,,29.9,0.2869
2017-06-08,,2811.429932,144.860001,279.109985,,29.540001,0.2814
2017-06-09,,2900.25,148.470001,335.950012,,30.059998999999998,0.2598
2017-06-10,,2973.449951,181.729996,339.679993,,33.630001,0.2701
2017-06-11,,2656.77002,167.800003,394.660004,,28.98,0.2467
2017-06-12,,2712.98999,180.21000700000002,388.089996,0.587,30.379998999999998,0.2626
2017-06-13,,2467.27002,163.259995,343.839996,0.5202,29.190001000000002,0.2623
2017-06-14,,2442.459961,161.080002,344.679993,0.3467,29.290001,0.245
2017-06-15,,2508.580078,162.179993,353.609985,0.4082,34.119999,0.2506
2017-06-16,,2655.100098,175.270004,368.100006,0.428,45.799999,0.2597
2017-06-17,,2539.560059,187.059998,351.52999900000003,0.4056,43.799999,0.2651
2017-06-18,,2616.820068,194.5,358.200012,0.4254,47.369999,0.281
2017-06-19,,2754.3798829999996,188.169998,350.52999900000003,0.4405,45.68,0.308
2017-06-20,,2677.6201170000004,178.96000700000002,325.299988,0.425,44.5,0.2726
2017-06-21,,2722.840088,180.850006,320.97000099999997,0.4373,46.16,0.2779
2017-06-22,,2710.3701170000004,184.690002,326.850006,0.4828,46.0,0.2916
2017-06-23,,2590.050049,177.990005,304.540009,0.5053,42.700001,0.2775
2017-06-24,,2541.6201170000004,169.58999599999999,279.359985,0.4653,41.279999,0.2577
2017-06-25,,2446.050049,160.720001,253.67999300000002,0.408,38.529999,0.2461
2017-06-26,,2583.75,172.979996,286.140015,0.394,40.240002000000004,0.2618
2017-06-27,,2577.73999,179.619995,315.859985,0.373,41.889998999999996,0.2686
2017-06-28,,2558.3701170000004,172.130005,292.899994,0.411,40.130001,0.2561
2017-06-29,,2480.610107,173.699997,280.679993,0.398,39.48,0.2466
2017-06-30,,2424.610107,162.009995,261.0,0.3811,38.080002,0.2386
2017-07-01,,2536.459961,169.779999,283.98999,0.3769,41.259997999999996,0.2537
2017-07-02,,2572.469971,178.550003,276.410004,0.376,45.34,0.2523
2017-07-03,,2617.320068,181.399994,269.049988,0.3938,54.509997999999996,0.2473
2017-07-04,,2627.860107,204.919998,266.0,0.381,52.919998,0.252
2017-07-05,,2614.23999,207.71000700000002,265.880005,0.3529,51.040001000000004,0.2506
2017-07-06,,2513.8798829999996,190.58999599999999,240.940002,0.2822,46.099998,0.2303
2017-07-07,,2564.860107,208.100006,245.669998,0.3003,51.220001,0.23
2017-07-08,,2511.429932,195.490005,237.72000099999997,0.3,48.630001,0.2261
2017-07-09,,2344.02002,174.070007,205.759995,0.21,45.0,0.1883
2017-07-10,,2324.290039,162.619995,190.550003,0.1869,43.98,0.1778
