Date,BCH-USD,BTC-USD,Dash-USD,ETH-USD,IOT-USD,LTC-USD,XRP-USD
2017-07-11,,2403.090088,177.729996,224.149994,0.2288,47.139998999999996,0.1958
2017-07-12,,2362.439941,167.740005,205.41000400000001,0.2129,45.689999,0.1925
2017-07-13,,2234.169922,159.509995,197.139999,0.1751,42.459998999999996,0.1843
2017-07-14,,1975.0799559999998,141.880005,169.100006,0.1582,38.41,0.172
2017-07-15,,1914.089966,131.350006,155.419998,0.178,40.700001,0.1461
2017-07-16,,2233.389893,149.990005,189.970001,0.264,42.169998,0.1723
2017-07-17,,2320.22998,154.610001,227.08999599999999,0.268,43.349998,0.1788
2017-07-18,,2282.580078,153.520004,194.41000400000001,0.2314,40.110001000000004,0.163
2017-07-19,,2866.02002,182.699997,226.330002,0.2937,44.349998,0.1925
2017-07-20,,2675.080078,182.03999299999998,216.330002,0.2595,45.200001,0.1835
2017-07-21,,2836.530029,190.169998,230.47000099999997,0.2716,46.470001,0.1977
2017-07-22,,2756.610107,188.71000700000002,228.32000699999998,0.2649,44.669998,0.1966
2017-07-23,,2763.419922,201.479996,225.479996,0.2674,44.77,0.1915
2017-07-24,,2582.580078,193.449997,203.58999599999999,0.25,42.299999,0.1744
2017-07-25,,2559.209961,192.220001,202.880005,0.2744,42.029999,0.1723
2017-07-26,,2691.8798829999996,193.71000700000002,202.929993,0.273,41.889998999999996,0.1725
2017-07-27,,2806.75,184.580002,191.21000700000002,0.2651,40.43,0.1633
2017-07-28,,2733.5,185.5,206.139999,0.2767,41.07,0.169
2017-07-29,,2766.48999,171.41000400000001,196.779999,0.2547,40.610001000000004,0.1633
2017-07-30,,2883.27002,175.720001,201.330002,0.254,42.380001,0.1648
2017-07-31,439.26998899999995,2746.98999,184.03999299999998,225.899994,0.291,43.16,0.1776
2017-08-01,551.590027,2720.530029,181.600006,218.11999500000002,0.286,41.919998,0.1709
2017-08-02,405.920013,2809.98999,187.639999,224.38999900000002,0.3319,42.75,0.1748
2017-08-03,253.13000499999998,2878.48999,187.08999599999999,220.600006,0.3937,43.310001,0.1744
2017-08-04,220.30000299999998,3262.800049,192.0,253.08999599999999,0.408,46.240002000000004,0.1848
2017-08-05,241.86999500000002,3232.030029,188.770004,264.559998,0.4299,45.560001,0.1802
2017-08-06,322.600006,3401.9099119999996,196.639999,269.940002,0.474,46.110001000000004,0.1782
2017-08-07,343.429993,3429.3798829999996,203.309998,296.51001,0.5481,49.130001,0.1967
2017-08-08,301.170013,3348.790039,198.940002,295.27999900000003,0.53,47.779999,0.1841
2017-08-09,274.480011,3425.669922,201.009995,298.27999900000003,0.5624,46.970001,0.1809
2017-08-10,326.26001,3654.3701170000004,205.66000400000001,309.320007,0.6547,47.110001000000004,0.1778
2017-08-11,316.0,3871.6201170000004,204.28999299999998,308.019989,0.72,46.27,0.1716
2017-08-12,295.149994,4062.600098,196.899994,296.619995,0.8043,45.490002000000004,0.1657
2017-08-13,300.02999900000003,4327.939941,198.740005,299.160004,0.972,45.700001,0.1683
2017-08-14,297.359985,4161.660156,202.639999,286.519989,0.917,43.169998,0.1577
2017-08-15,299.679993,4387.399902,231.080002,301.380005,1.04,43.970001,0.1603
2017-08-16,445.19000199999994,4278.919922,234.74000499999997,300.299988,1.01,43.830002,0.1578
2017-08-17,689.830017,4105.370117,222.63000499999998,292.619995,0.867,46.740002000000004,0.1569
2017-08-18,738.539978,4150.450195,286.579987,293.019989,0.9791,45.189999,0.1526
2017-08-19,719.27002,4066.600098,291.51001,298.200012,0.9101,45.810001,0.1587
2017-08-20,605.219971,4005.100098,281.22000099999997,321.850006,0.9001,48.09,0.1958
2017-08-21,684.599976,4089.6999509999996,291.76001,313.369995,0.838,46.400002,0.2421
2017-08-22,674.080017,4141.089844,292.459991,317.399994,0.851,53.439999,0.2457
2017-08-23,619.830017,4318.350098,313.339996,325.27999900000003,0.89,50.360001000000004,0.2173
2017-08-24,632.47998,4364.410156,314.959991,330.059998,0.9164,51.09,0.2167
2017-08-25,621.429993,4352.299805,396.73999,332.859985,0.96,51.580002,0.2097
2017-08-26,616.289978,4345.75,362.899994,347.880005,0.9193,61.080002,0.2017
2017-08-27,591.1099849999999,4390.310059,356.559998,347.660004,0.8744,62.360001000000004,0.2252
2017-08-28,544.73999,4597.310059,360.100006,372.350006,0.8125,63.759997999999996,0.2199
2017-08-29,580.340027,4583.02002,371.609985,383.859985,0.8675,65.970001,0.2319
2017-08-30,592.590027,4735.109863000001,380.769989,388.329987,0.8415,73.029999,0.2593
2017-08-31,628.72998,4921.850098,395.459991,391.420013,0.7927,87.879997,0.2529
2017-09-01,572.650024,4573.799805,348.089996,351.02999900000003,0.6921,79.18,0.2252
2017-09-02,609.849976,4612.919922,356.269989,352.450012,0.7417,79.040001,0.2303
2017-09-03,519.299988,4267.450195,313.649994,303.700012,0.5484,68.889999,0.2045
2017-09-04,546.73999,4409.080078,326.73999,317.940002,0.6132,73.730003,0.2168
2017-09-05,647.6400150000001,4618.709961,349.76001,338.920013,0.7394,81.440002,0.2314
2017-09-06,667.5599980000001,4635.600098,346.980011,335.369995,0.6479,80.25,0.2271
2017-09-07,605.659973,4326.450195,330.890015,306.72000099999997,0.5373,73.190002,0.2122
2017-09-08,586.23999,4335.129883,324.839996,303.790009,0.5594,71.089996,0.213
2017-09-09,556.900024,4245.890136999999,324.26001,299.209991,0.4989,67.08000200000001,0.2173
2017-09-10,556.02002,4217.899902,317.75,297.950012,0.5628,68.129997,0.2143
2017-09-11,536.960022,4158.919922,326.589996,294.100006,0.5918,65.889999,0.2095
2017-09-12,506.48999000000003,3870.290039,298.959991,275.839996,0.5613,61.779999,0.1983
2017-09-13,386.48999,3243.080078,240.080002,223.13999900000002,0.4494,45.200001,0.1711
2017-09-14,428.880005,3713.76001,285.559998,259.570007,0.4797,52.0,0.1846
2017-09-15,443.209991,3698.919922,300.269989,254.49000499999997,0.4848,52.099998,0.1828
2017-09-16,439.07000700000003,3689.610107,312.089996,258.399994,0.4958,51.0,0.1814
2017-09-17,486.02999900000003,4100.279785,335.579987,297.52999900000003,0.6075,56.16,0.1933
2017-09-18,530.599976,3907.959961,325.950012,283.0,0.5585,52.799999,0.1848
2017-09-19,477.25,3882.1599119999996,342.579987,283.559998,0.5674,51.560001,0.1817
2017-09-20,416.130005,3617.2700200000004,329.850006,257.769989,0.4985,46.459998999999996,0.171
2017-09-21,409.630005,3600.830078,342.609985,262.940002,0.505,47.669998,0.1728
2017-09-22,430.30999800000006,3788.0200200000004,351.079987,286.140015,0.54,49.290001000000004,0.1791
2017-09-23,421.19000199999994,3667.5200200000004,329.200012,282.600006,0.5213,47.5,0.1757
2017-09-24,450.85000599999995,3932.830078,348.22000099999997,294.890015,0.556,52.27,0.1846
2017-09-25,449.55999800000006,3892.6999509999996,341.700012,288.640015,0.5146,52.27,0.1892
2017-09-26,464.14001500000006,4212.200195,350.51001,309.97000099999997,0.5509,56.900002,0.2099
2017-09-27,458.14999400000005,4195.649902,342.359985,302.769989,0.5951,54.91,0.2023
2017-09-28,440.549988,4172.790039,328.700012,292.579987,0.5836,52.799999,0.1967
2017-09-29,435.950012,4360.620117,329.579987,302.769989,0.6223,55.41,0.1999
2017-09-30,418.049988,4403.089844,317.01001,303.950012,0.6124,54.799999,0.2083
2017-10-01,419.67999299999997,4401.319824,307.980011,296.809998,0.578,53.290001000000004,0.2031
2017-10-02,401.410004,4314.180176,294.5,291.809998,0.5606,52.150002,0.2033
2017-10-03,355.75,4218.660156,303.320007,291.679993,0.5447,51.220001,0.2135
2017-10-04,354.399994,4321.439941,305.350006,294.98999,0.5424,51.639998999999996,0.238
2017-10-05,363.22000099999997,4371.939941,305.950012,308.329987,0.504,52.080002,0.2334
2017-10-06,359.809998,4435.810059,311.519989,311.26001,0.5369,52.57,0.2397
2017-10-07,343.519989,4611.700195,301.97000099999997,309.48999,0.5,53.299999,0.2799
2017-10-08,312.429993,4777.490234000001,282.329987,296.950012,0.469,50.080002,0.2501
2017-10-09,317.190002,4763.359863000001,290.929993,298.459991,0.476,50.580002,0.2582
2017-10-10,314.209991,4824.200195,298.209991,302.859985,0.4816,50.790001000000004,0.2632
2017-10-11,310.559998,5432.620117,290.809998,302.890015,0.414,59.720001,0.2464
2017-10-12,320.109985,5637.259765999999,308.820007,336.829987,0.44,59.049999,0.2602
2017-10-13,321.670013,5824.709961,316.350006,338.809998,0.4591,63.939999,0.2556
2017-10-14,314.100006,5688.140136999999,308.890015,336.579987,0.4383,65.57,0.2652
2017-10-15,313.940002,5759.330078,302.160004,334.230011,0.4489,64.760002,0.2579
2017-10-16,367.839996,5598.580078,299.480011,316.140015,0.468,59.189999,0.2295
2017-10-17,338.72000099999997,5575.830078,296.190002,313.540009,0.453,60.549999,0.217
2017-10-18,329.660004,5698.649902,293.700012,307.410004,0.4326,59.68,0.2139
2017-10-19,326.02999900000003,5993.109863000001,287.540009,303.079987,0.3995,60.09,0.2082
2017-10-20,322.119995,6006.649902,276.660004,299.549988,0.3882,58.09,0.2097
2017-10-21,325.880005,5982.859863000001,273.859985,294.02999900000003,0.3823,56.509997999999996,0.2014
2017-10-22,312.049988,5903.609863000001,279.390015,285.269989,0.388,54.630001,0.1917
2017-10-23,322.27999900000003,5513.080078,291.0,296.5,0.45,55.560001,0.2038
2017-10-24,329.47000099999997,5734.0,286.190002,296.350006,0.443,56.189999,0.2023
2017-10-25,335.679993,5887.609863000001,284.859985,295.540009,0.4168,55.549999,0.2019
2017-10-26,363.839996,5764.560059,280.559998,296.359985,0.4231,55.02,0.2001
2017-10-27,417.22000099999997,5726.609863000001,273.52999900000003,293.350006,0.3952,54.220001,0.1982
2017-10-28,451.910004,6147.52002,282.920013,304.040009,0.4024,56.75,0.2015
2017-10-30,444.92999299999997,6124.279785,284.929993,306.799988,0.408,56.220001,0.2024
2017-10-31,435.48001100000005,6451.240234000001,277.230011,303.640015,0.3918,55.5,0.1975
2017-11-01,529.880005,6737.779785,269.640015,289.420013,0.3644,52.830002,0.1903
2017-11-02,562.789978,7024.810059,263.22000099999997,284.920013,0.3661,54.189999,0.2003
2017-11-03,626.039978,7152.120117,276.790009,304.51001,0.3927,55.98,0.2059
2017-11-04,614.26001,7363.799805,273.450012,300.040009,0.3685,54.830002,0.2015
2017-11-05,625.719971,7389.549805,272.22000099999997,296.230011,0.3506,54.599998,0.1997
2017-11-06,588.679993,6959.22998,273.869995,296.820007,0.3729,54.5,0.2013
2017-11-07,603.26001,7102.75,288.950012,291.839996,0.3824,60.52,0.2055
2017-11-08,617.409973,7444.359863,313.200012,307.350006,0.473,62.380001,0.2167
2017-11-09,650.090027,7129.589844,325.369995,319.660004,0.5335,64.150002,0.2154
2017-11-10,995.400024,6565.799805,325.890015,296.859985,0.503,58.990002000000004,0.2033
2017-11-11,1325.560059,6339.859863000001,343.429993,314.230011,0.6199,62.139998999999996,0.2092
2017-11-12,1374.390015,5878.129883,487.14001500000006,306.019989,0.5885,58.540001000000004,0.1915
2017-11-13,1346.959961,6522.450195,421.660004,314.600006,0.5861,61.0,0.2001
2017-11-14,1251.630005,6597.060059,420.92999299999997,334.72000099999997,0.6059,62.130001,0.205
2017-11-15,1187.030029,7283.220215,420.67999299999997,331.200012,0.787,63.16,0.2083
2017-11-16,896.51001,7853.680176000001,419.44000199999994,330.320007,0.825,70.699997,0.2269
2017-11-17,1175.540039,7699.950195,423.94000199999994,331.72000099999997,0.791,67.360001,0.2239
2017-11-18,1243.859985,7780.910156,453.549988,346.649994,0.819,69.41999799999999,0.2275
2017-11-19,1176.660034,8042.640137,442.39001500000006,354.600006,0.8528,71.760002,0.2321
2017-11-20,1245.280029,8244.69043,485.959991,367.709991,0.9531,72.379997,0.2406
2017-11-21,1169.900024,8099.970215,491.660004,360.519989,0.8846,69.910004,0.2318
2017-11-22,1298.619995,8234.549805,573.659973,380.839996,0.9009,72.029999,0.2385
2017-11-23,1662.209961,8013.410156,561.549988,406.570007,0.7791,72.940002,0.24
2017-11-24,1625.050049,8200.799805,560.919983,470.42999299999997,0.7835,77.540001,0.241
2017-11-25,1546.219971,8754.69043,636.119995,464.60998499999994,0.8055,88.790001,0.2488
2017-11-26,1719.359985,9318.419922,616.450012,470.540009,0.8055,86.239998,0.245
2017-11-27,1587.660034,9733.200195,623.719971,475.23999000000003,1.04,90.989998,0.247
2017-11-28,1481.930054,9906.040039,609.830017,466.26998899999995,1.45,94.220001,0.2795
2017-11-29,1333.150024,9837.860352,667.549988,427.420013,1.24,85.410004,0.2353
2017-11-30,1318.420044,9946.759766,758.710022,434.85000599999995,1.31,85.940002,0.2356
2017-12-01,1426.5,10861.469727,781.52002,461.579987,1.44,99.150002,0.2473
2017-12-02,1390.579956,10912.730469,764.950012,457.959991,1.44,99.32,0.2441
2017-12-03,1511.459961,11246.209961,759.929993,462.80999800000006,1.84,100.699997,0.2449
2017-12-04,1540.699951,11623.910156,764.6400150000001,466.92999299999997,2.63,103.870003,0.2462
2017-12-05,1421.420044,11667.129883,731.289978,453.959991,3.82,100.489998,0.2337
2017-12-06,1349.75,13749.570313,667.349976,422.48001100000005,4.45,98.970001,0.2182
2017-12-07,1230.0,16850.310547,660.26001,421.14999400000005,4.04,96.0,0.2035
2017-12-08,1383.300049,16047.610352000002,700.25,451.73999000000003,4.93,125.239998,0.2337
2017-12-09,1369.359985,14843.419922,707.950012,472.85998499999994,4.52,155.979996,0.2353
2017-12-10,1289.780029,15059.599609,669.630005,436.48999000000003,3.98,147.83999599999999,0.2271
2017-12-11,1402.180054,16732.470703,755.549988,513.289978,4.22,214.539993,0.2451
2017-12-12,1543.449951,17083.900391,881.349976,656.52002,4.73,328.519989,0.3555
2017-12-13,1572.910034,16286.820313,871.76001,699.090027,4.05,305.269989,0.4584
2017-12-14,1933.27002,16467.910156,927.76001,693.580017,3.67,279.809998,0.8507
2017-12-15,1702.9000239999998,17334.460938,859.9400019999999,649.530029,3.34,269.980011,0.7433
